hood_id,crime,year,rate
67,theftfrommv,2020,382.4091797
67,theftfrommv,2021,424.2735901
67,theftfrommv,2022,528.0783101
67,theftfrommv,2023,334.8789368
67,theftover,2014,NA
67,theftover,2015,25.94033813
67,theftover,2016,38.82490158
67,theftover,2017,12.8733263
67,theftover,2018,25.55257416
67,theftover,2019,76.33587646
67,theftover,2020,89.22880554
67,theftover,2021,12.85677528
67,theftover,2022,51.48005295
67,theftover,2023,NA
66,assault,2014,840.2510376
66,assault,2015,901.083313
66,assault,2016,747.0220337
66,assault,2017,781.0153198
66,assault,2018,1000.396179
66,assault,2019,816.607605
66,assault,2020,590.609314
66,assault,2021,821.9449463
66,assault,2022,1136.700562
66,assault,2023,1297.552368
66,autotheft,2014,80.98805237
66,autotheft,2015,40.49812698
66,autotheft,2016,50.4744606
66,autotheft,2017,40.0520668
66,autotheft,2018,108.9540405
66,autotheft,2019,78.70916748
66,autotheft,2020,68.90441895
66,autotheft,2021,217.8649292
66,autotheft,2022,217.4557648
66,autotheft,2023,245.7485504
66,biketheft,2014,101.2350693
66,biketheft,2015,111.3698502
66,biketheft,2016,262.4671936
66,biketheft,2017,100.1301727
66,biketheft,2018,227.8129883
66,biketheft,2019,275.4820862
66,biketheft,2020,383.8960571
66,biketheft,2021,643.6918335
66,biketheft,2022,304.7282021
66,biketheft,2023,127.7892456
66,breakenter,2014,394.8167725
66,breakenter,2015,404.9812622
66,breakenter,2016,413.890564
66,breakenter,2017,290.3775024
66,breakenter,2018,297.1473999
66,breakenter,2019,393.5458374
66,breakenter,2020,393.7395325
66,breakenter,2021,505.0505066
66,breakenter,2022,563.4081421
66,breakenter,2023,226.0886688
66,homicide,2014,10.12350655
66,homicide,2015,10.12453175
66,homicide,2016,10.09489155
66,homicide,2017,10.0130167
66,homicide,2018,9.904912949
66,homicide,2019,0
66,homicide,2020,9.843488693
66,homicide,2021,0
66,homicide,2022,0
66,homicide,2023,NA
66,robbery,2014,141.7290955
66,robbery,2015,192.3661041
66,robbery,2016,191.802948
66,robbery,2017,290.3775024
66,robbery,2018,326.8621216
66,robbery,2019,196.7729187
66,robbery,2020,157.4958191
66,robbery,2021,118.8354111
66,robbery,2022,217.4557648
66,robbery,2023,206.4287872
66,shooting,2014,0
66,shooting,2015,10.12453175
66,shooting,2016,10.09489155
66,shooting,2017,10.0130167
66,shooting,2018,9.904912949
66,shooting,2019,9.838645935
66,shooting,2020,9.843488693
66,shooting,2021,0
66,shooting,2022,19.76870537
66,shooting,2023,19.6598835
66,theftfrommv,2014,394.8167725
66,theftfrommv,2015,607.4719238
66,theftfrommv,2016,181.7080536
66,theftfrommv,2017,150.1952515
66,theftfrommv,2018,287.2424622
66,theftfrommv,2019,570.6414795
66,theftfrommv,2020,580.7658081
66,theftfrommv,2021,495.1475525
66,theftfrommv,2022,393.1976801
66,theftfrommv,2023,275.2383728
66,theftover,2014,20.24701309
66,theftover,2015,40.49812698
66,theftover,2016,40.37956619
66,theftover,2017,30.03905106
66,theftover,2018,49.52456284
66,theftover,2019,39.35458374
66,theftover,2020,19.68697739
66,theftover,2021,49.51475525
66,theftover,2022,29.65305901
66,theftover,2023,49.14971161
65,assault,2014,755.3277588
65,assault,2015,964.1965942
65,assault,2016,678.7634277
65,assault,2017,519.4459229
65,assault,2018,797.1014404
65,assault,2019,841.8167725
65,assault,2020,776.965271
65,assault,2021,741.5184937
65,assault,2022,765.105957
65,assault,2023,824.675354
65,autotheft,2014,107.9039688
65,autotheft,2015,114.6247711
65,autotheft,2016,87.36559296
65,autotheft,2017,86.57431793
65,autotheft,2018,111.9894562
65,autotheft,2019,189.2456207
65,autotheft,2020,195.8735962
65,autotheft,2021,118.1179886
65,autotheft,2022,156.944809
65,autotheft,2023,188.3116913
65,biketheft,2014,107.9039688
65,biketheft,2015,168.5658417
65,biketheft,2016,248.6559143
65,biketheft,2017,179.808197
65,biketheft,2018,171.2779999
65,biketheft,2019,254.5027466
65,biketheft,2020,365.6307068
65,biketheft,2021,393.7266235
65,biketheft,2022,214.2857143
65,biketheft,2023,103.8961029
65,breakenter,2014,323.7118835
65,breakenter,2015,229.2495422
65,breakenter,2016,416.6666565
65,breakenter,2017,219.7655792
65,breakenter,2018,250.3293762
65,breakenter,2019,313.2341309
65,breakenter,2020,267.6939087
65,breakenter,2021,249.360199
65,breakenter,2022,228.8778381
65,breakenter,2023,149.350647
65,homicide,2014,13.4879961
65,homicide,2015,0
65,homicide,2016,0
65,homicide,2017,0
65,homicide,2018,6.58761549
65,homicide,2019,0
65,homicide,2020,0
65,homicide,2021,0
65,homicide,2022,6.539367199
65,homicide,2023,6.493506432
65,robbery,2014,107.9039688
65,robbery,2015,121.3674088
65,robbery,2016,94.08602142
65,robbery,2017,166.4890747
65,robbery,2018,131.7523041
65,robbery,2019,71.78282166
65,robbery,2020,150.169754
65,robbery,2021,98.43165588
65,robbery,2022,215.799118
65,robbery,2023,45.45454407
65,shooting,2014,13.4879961
65,shooting,2015,6.74263382
65,shooting,2016,6.720429897
65,shooting,2017,6.659563065
65,shooting,2018,0
65,shooting,2019,32.6285553
65,shooting,2020,13.05823994
65,shooting,2021,13.12422085
65,shooting,2022,6.539367199
65,shooting,2023,NA
65,theftfrommv,2014,350.6878967
65,theftfrommv,2015,431.5285645
65,theftfrommv,2016,396.5053711
65,theftfrommv,2017,239.744278
65,theftfrommv,2018,428.1950073
65,theftfrommv,2019,652.571106
65,theftfrommv,2020,652.9119873
65,theftfrommv,2021,387.1645203
65,theftfrommv,2022,253.2467532
65,theftfrommv,2023,233.7662354
65,theftover,2014,33.71998978
65,theftover,2015,47.19843674
65,theftover,2016,47.04301071
65,theftover,2017,53.27650452
65,theftover,2018,39.52569199
65,theftover,2019,32.6285553
65,theftover,2020,26.11647987
65,theftover,2021,39.37266159
65,theftover,2022,45.77556992
65,theftover,2023,19.48052025
64,assault,2014,724.5799561
64,assault,2015,591.8560791
64,assault,2016,654.7155151
64,assault,2017,617.3792114
64,assault,2018,732.6566162
64,assault,2019,771.0916138
64,assault,2020,536.3753052
64,assault,2021,591.7608643
64,assault,2022,831.3179932
64,assault,2023,767.956604
64,autotheft,2014,55.73692322
64,autotheft,2015,78.91413879
64,autotheft,2016,77.94232178
64,autotheft,2017,38.58620071
64,autotheft,2018,91.58207703
64,autotheft,2019,60.47777557
64,autotheft,2020,83.10040283
64,autotheft,2021,98.62680817
64,autotheft,2022,143.5912933
64,autotheft,2023,240.9275665
64,biketheft,2014,39.81208801
64,biketheft,2015,110.4797974
64,biketheft,2016,233.8269653
64,biketheft,2017,138.9103241
64,biketheft,2018,160.2686462
64,biketheft,2019,181.4333191
64,biketheft,2020,241.7466125
64,biketheft,2021,144.1468811
64,biketheft,2022,105.4058124
64,biketheft,2023,67.76087952
64,breakenter,2014,254.7973633
64,breakenter,2015,197.2853546
64,breakenter,2016,405.3000793
64,breakenter,2017,231.5172119
64,breakenter,2018,183.1641541
64,breakenter,2019,249.4708252
64,breakenter,2020,256.8557739
64,breakenter,2021,235.1870117
64,breakenter,2022,181.378479
64,breakenter,2023,188.2246704
64,homicide,2014,0
64,homicide,2015,23.67424202
64,homicide,2016,0
64,homicide,2017,0
64,homicide,2018,0
64,homicide,2019,0
64,homicide,2020,7.554581642
64,homicide,2021,7.586678028
64,homicide,2022,7.557436466
64,homicide,2023,NA
64,robbery,2014,103.5114288
64,robbery,2015,126.2626266
64,robbery,2016,70.14809418
64,robbery,2017,146.6275635
64,robbery,2018,206.0596771
64,robbery,2019,90.71665955
64,robbery,2020,45.32749176
64,robbery,2021,60.69342422
64,robbery,2022,60.45949173
64,robbery,2023,52.70290756
64,shooting,2014,0
64,shooting,2015,15.78282833
64,shooting,2016,7.794232368
64,shooting,2017,0
64,shooting,2018,0
64,shooting,2019,15.11944389
64,shooting,2020,0
64,shooting,2021,0
64,shooting,2022,7.557436466
64,shooting,2023,7.528986454
64,theftfrommv,2014,326.4591064
64,theftfrommv,2015,299.8737488
64,theftfrommv,2016,226.0327301
64,theftfrommv,2017,300.9723816
64,theftfrommv,2018,610.5471802
64,theftfrommv,2019,514.0610962
64,theftfrommv,2020,407.9474182
64,theftfrommv,2021,257.947052
64,theftfrommv,2022,188.224665
64,theftfrommv,2023,255.9855499
64,theftover,2014,15.92483521
64,theftover,2015,23.67424202
64,theftover,2016,46.7653923
64,theftover,2017,23.15172005
64,theftover,2018,53.42288208
64,theftover,2019,22.67916489
64,theftover,2020,30.21832657
64,theftover,2021,15.17335606
64,theftover,2022,37.78718185
64,theftover,2023,22.58695984
63,assault,2014,399.9636536
63,assault,2015,500.1591492
63,assault,2016,380.83148190000003
63,assault,2017,506.8400879
63,assault,2018,442.8305664
63,assault,2019,368.2111206
63,assault,2020,380.8606567
63,assault,2021,399.5258484
63,assault,2022,528.8461304
63,assault,2023,489.2410278
63,autotheft,2014,36.36033249
63,autotheft,2015,109.1256332
63,autotheft,2016,31.73595619
63,autotheft,2017,49.33841705
63,autotheft,2018,141.70578
63,autotheft,2019,92.05278015
63,autotheft,2020,105.0650101
63,autotheft,2021,131.7118073
63,autotheft,2022,236.0139923
63,autotheft,2023,251.1148682
63,biketheft,2014,240.8871918
63,biketheft,2015,81.84422302
63,biketheft,2016,403.5000305
63,biketheft,2017,139.044632
63,biketheft,2018,163.8473053
63,biketheft,2019,162.1882324
63,biketheft,2020,205.7523041
63,biketheft,2021,92.19827271
63,biketheft,2022,90.92089882
63,biketheft,2023,108.2391663
63,breakenter,2014,204.5268555
63,breakenter,2015,190.9698486
63,breakenter,2016,349.09552
63,breakenter,2017,152.5005646
63,breakenter,2018,190.4171448
63,breakenter,2019,254.2409973
63,breakenter,2020,280.1733704
63,breakenter,2021,171.2253571
63,breakenter,2022,187.9370575
63,breakenter,2023,168.8531036
63,homicide,2014,0
63,homicide,2015,0
63,homicide,2016,0
63,homicide,2017,0
63,homicide,2018,0
63,homicide,2019,0
63,homicide,2020,0
63,homicide,2021,0
63,homicide,2022,0
63,homicide,2023,4.329566479
63,robbery,2014,77.26570129
63,robbery,2015,63.65661621
63,robbery,2016,72.53932953
63,robbery,2017,215.2949066
63,robbery,2018,48.71136475
63,robbery,2019,70.13545227
63,robbery,2020,30.64396095
63,robbery,2021,74.63669586
63,robbery,2022,87.41259003
63,robbery,2023,69.27306366
63,shooting,2014,0
63,shooting,2015,0
63,shooting,2016,0
63,shooting,2017,0
63,shooting,2018,0
63,shooting,2019,8.766931534
63,shooting,2020,0
63,shooting,2021,0
63,shooting,2022,0
63,shooting,2023,NA
63,theftfrommv,2014,313.6078491
63,theftfrommv,2015,445.5963135
63,theftfrommv,2016,294.69104
63,theftfrommv,2017,278.0892639
63,theftfrommv,2018,438.4022522
63,theftfrommv,2019,236.7071381
63,theftfrommv,2020,267.0402222
63,theftfrommv,2021,210.7389069
63,theftfrommv,2022,220.8078971
63,theftfrommv,2023,212.1487579
63,theftover,2014,36.36033249
63,theftover,2015,22.73450661
63,theftover,2016,13.60112476
63,theftover,2017,31.39717484
63,theftover,2018,22.14152908
63,theftover,2019,39.45119095
63,theftover,2020,43.77708817
63,theftover,2021,35.12314987
63,theftover,2022,34.96503448
63,theftover,2023,69.27306366
62,assault,2014,821.0028076
62,assault,2015,880.7713623
62,assault,2016,771.1488647
62,assault,2017,784.4210205
62,assault,2018,817.5733643
62,assault,2019,811.8539429
62,assault,2020,636.0424194
62,assault,2021,809.0900879
62,assault,2022,944.1834106
62,assault,2023,947.3729858
62,autotheft,2014,92.76868439
62,autotheft,2015,64.89894104
62,autotheft,2016,106.206131
62,autotheft,2017,114.0146866
62,autotheft,2018,143.7491608
62,autotheft,2019,88.727211
62,autotheft,2020,123.6749115
62,autotheft,2021,172.4290314
62,autotheft,2022,180.0535736
62,autotheft,2023,217.287384
62,biketheft,2014,185.5373688
62,biketheft,2015,213.2393799
62,biketheft,2016,235.5005493
62,biketheft,2017,173.3023224
62,biketheft,2018,202.1472473
62,biketheft,2019,137.5271759
62,biketheft,2020,216.4310913
62,biketheft,2021,185.6928101
62,biketheft,2022,195.5586459
62,biketheft,2023,117.3351898
62,breakenter,2014,371.0747375
62,breakenter,2015,417.207489
62,breakenter,2016,355.5596619
62,breakenter,2017,287.3170166
62,breakenter,2018,354.8807373
62,breakenter,2019,275.0543518
62,breakenter,2020,269.4346313
62,breakenter,2021,296.2242432
62,breakenter,2022,303.0169983
62,breakenter,2023,191.2128906
62,homicide,2014,13.91530228
62,homicide,2015,0
62,homicide,2016,0
62,homicide,2017,0
62,homicide,2018,4.492161274
62,homicide,2019,0
62,homicide,2020,0
62,homicide,2021,8.842514992
62,homicide,2022,0
62,homicide,2023,8.691494942
62,robbery,2014,157.7067566
62,robbery,2015,152.9760742
62,robbery,2016,193.9416351
62,robbery,2017,191.5446777
62,robbery,2018,143.7491608
62,robbery,2019,119.7817307
62,robbery,2020,114.8409882
62,robbery,2021,123.7952042
62,robbery,2022,101.0056686
62,robbery,2023,73.87770844
62,shooting,2014,4.638433933
62,shooting,2015,0
62,shooting,2016,9.235316277
62,shooting,2017,9.121174812
62,shooting,2018,8.984322548
62,shooting,2019,8.872720718
62,shooting,2020,8.833922386
62,shooting,2021,8.842514992
62,shooting,2022,8.783101082
62,shooting,2023,4.345747471
62,theftfrommv,2014,361.7978516
62,theftfrommv,2015,533.0984497
62,theftfrommv,2016,360.1773071
62,theftfrommv,2017,300.9987793
62,theftfrommv,2018,431.247467
62,theftfrommv,2019,297.236145
62,theftfrommv,2020,485.8657227
62,theftfrommv,2021,366.9643555
62,theftfrommv,2022,360.6970579
62,theftfrommv,2023,278.1278381
62,theftover,2014,18.55373573
62,theftover,2015,41.7207489
62,theftover,2016,50.79423904
62,theftover,2017,41.04528809
62,theftover,2018,35.93729019
62,theftover,2019,39.92724228
62,theftover,2020,22.08480644
62,theftover,2021,35.37005997
62,theftover,2022,52.6986084
62,theftover,2023,30.42023468
61,assault,2014,739.4060059
61,assault,2015,591.9371948
61,assault,2016,604.5874023
61,assault,2017,619.8475342
61,assault,2018,756.132019
61,assault,2019,703.8374634
61,assault,2020,686.9058838
61,assault,2021,717.644165
61,assault,2022,711.5895996
61,assault,2023,891.2545776
61,autotheft,2014,74.56195068
61,autotheft,2015,56.07825851
61,autotheft,2016,37.39715958
61,autotheft,2017,30.99237633
61,autotheft,2018,73.76898193
61,autotheft,2019,67.32357788
61,autotheft,2020,85.86323547
61,autotheft,2021,123.7317505
61,autotheft,2022,92.81604004
61,autotheft,2023,173.2994995
61,biketheft,2014,55.92146301
61,biketheft,2015,49.84734344
61,biketheft,2016,56.09573746
61,biketheft,2017,30.99237633
61,biketheft,2018,104.5060577
61,biketheft,2019,24.48130226
61,biketheft,2020,104.2624969
61,biketheft,2021,105.1719894
61,biketheft,2022,68.08194591
61,biketheft,2023,99.02828217
61,breakenter,2014,198.8318634
61,breakenter,2015,442.3951721
61,breakenter,2016,261.7800903
61,breakenter,2017,167.3588257
61,breakenter,2018,252.0440216
61,breakenter,2019,385.5805054
61,breakenter,2020,190.1257324
61,breakenter,2021,98.98539734
61,breakenter,2022,154.6934052
61,breakenter,2023,111.4068222
61,homicide,2014,0
61,homicide,2015,6.230917931
61,homicide,2016,6.232859612
61,homicide,2017,6.198475361
61,homicide,2018,0
61,homicide,2019,6.120325565
61,homicide,2020,0
61,homicide,2021,0
61,homicide,2022,6.187736034
61,homicide,2023,NA
61,robbery,2014,155.3373871
61,robbery,2015,255.4676361
61,robbery,2016,105.9586105
61,robbery,2017,111.57255550000001
61,robbery,2018,110.6534729
61,robbery,2019,79.56423187
61,robbery,2020,165.5933838
61,robbery,2021,61.86587524
61,robbery,2022,61.87735748
61,robbery,2023,173.2994995
61,shooting,2014,12.42699146
61,shooting,2015,0
61,shooting,2016,12.46571922
61,shooting,2017,12.39695072
61,shooting,2018,6.147415161
61,shooting,2019,12.24065113
61,shooting,2020,18.39926338
61,shooting,2021,12.37317467
61,shooting,2022,18.56320763
61,shooting,2023,6.189267635
61,theftfrommv,2014,186.4048767
61,theftfrommv,2015,292.8531494
61,theftfrommv,2016,218.1500854
61,theftfrommv,2017,235.5420532
61,theftfrommv,2018,184.4224548
61,theftfrommv,2019,287.655304
61,theftfrommv,2020,343.4529419
61,theftfrommv,2021,334.0757141
61,theftfrommv,2022,358.977533
61,theftfrommv,2023,204.2458344
61,theftover,2014,24.85398293
61,theftover,2015,18.69275284
61,theftover,2016,31.16429901
61,theftover,2017,12.39695072
61,theftover,2018,24.58966064
61,theftover,2019,18.36097717
61,theftover,2020,49.0647049
61,theftover,2021,61.86587524
61,theftover,2022,24.75094414
61,theftover,2023,18.56780434
60,assault,2014,626.7666016
60,assault,2015,506.1103516
60,assault,2016,444.444458
60,assault,2017,417.434021
60,assault,2018,499.5126648
60,assault,2019,424.6026917
60,assault,2020,377.2207336
60,assault,2021,404.8583069
60,assault,2022,503.6236267
60,assault,2023,393.072113
60,autotheft,2014,24.57908249
60,autotheft,2015,74.06493378
60,autotheft,2016,24.69135857
60,autotheft,2017,12.27747059
60,autotheft,2018,24.36647224
60,autotheft,2019,97.05204773
60,autotheft,2020,48.67364502
60,autotheft,2021,110.4159012
60,autotheft,2022,270.2370605
60,autotheft,2023,196.5360565
60,biketheft,2014,61.44770813
60,biketheft,2015,37.03246689
60,biketheft,2016,86.419754029999993
60,biketheft,2017,24.55494118
60,biketheft,2018,73.09941864
60,biketheft,2019,97.05204773
60,biketheft,2020,85.17887878
60,biketheft,2021,36.80530167
60,biketheft,2022,12.28350326
60,biketheft,2023,61.4175148
60,breakenter,2014,442.4234924
60,breakenter,2015,222.1947937
60,breakenter,2016,172.8395081
60,breakenter,2017,122.7747116
60,breakenter,2018,170.5653076
60,breakenter,2019,121.3150558
60,breakenter,2020,146.0209351
60,breakenter,2021,134.952774
60,breakenter,2022,73.70101929
60,breakenter,2023,147.4020386
60,homicide,2014,0
60,homicide,2015,12.34415531
60,homicide,2016,0
60,homicide,2017,12.27747059
60,homicide,2018,0
60,homicide,2019,12.13150597
60,homicide,2020,0
60,homicide,2021,0
60,homicide,2022,0
60,homicide,2023,12.28350353
60,robbery,2014,61.44770813
60,robbery,2015,86.40908813
60,robbery,2016,37.0370369
60,robbery,2017,73.66482544
60,robbery,2018,73.09941864
60,robbery,2019,36.39451599
60,robbery,2020,73.01046753
60,robbery,2021,24.53686714
60,robbery,2022,61.4175148
60,robbery,2023,NA
60,shooting,2014,0
60,shooting,2015,0
60,shooting,2016,12.34567928
60,shooting,2017,12.27747059
60,shooting,2018,12.18323612
60,shooting,2019,0
60,shooting,2020,0
60,shooting,2021,0
60,shooting,2022,0
60,shooting,2023,NA
60,theftfrommv,2014,602.187561
60,theftfrommv,2015,432.0454407
60,theftfrommv,2016,444.444458
60,theftfrommv,2017,208.7170105
60,theftfrommv,2018,414.230011
60,theftfrommv,2019,424.6026917
60,theftfrommv,2020,462.3995972
60,theftfrommv,2021,392.5898743
60,theftfrommv,2022,184.2525488
60,theftfrommv,2023,159.6855469
60,theftover,2014,24.57908249
60,theftover,2015,37.03246689
60,theftover,2016,74.07407379
60,theftover,2017,NA
60,theftover,2018,36.54970932
60,theftover,2019,60.65752792
60,theftover,2020,12.16841125
60,theftover,2021,NA
60,theftover,2022,12.28350353
60,theftover,2023,49.13401413
59,assault,2014,428.4734802
59,assault,2015,319.6164551
59,assault,2016,284.2685852
59,assault,2017,463.303009
59,assault,2018,470.3774109
59,assault,2019,489.6233215
59,assault,2020,329.0758057
59,assault,2021,342.5811462
